,Time_Ensemble,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1359,2114-Apr,-4.035968,-5.706256,-5.3278627,-5.2685337,-6.507963,-5.657117,-5.1695757,-5.0866613,-5.5979385,-4.6467705,-2.3480453,-7.5662746,-8.056922,-7.165064,-6.0151796,-7.487378,-6.4421835,-6.8676996,-5.1575356,-6.5208883,-6.712549,-6.1794357,-3.5257807,-8.117917,-3.1756945,-4.122427,-4.2818213,-5.502963
1360,2114-May,-5.2776766,-7.573036,-7.580453,-5.4879723,-6.8331327,-4.2676697,-6.5898533,-5.3390245,-6.9454823,-7.848133,-4.5704784,-8.165291,-5.8551006,-6.2770777,-5.830456,-5.3146286,-8.16644,-7.788373,-6.737871,-5.297209,-6.99926,-6.029026,-3.5431156,-5.5886106,-4.8075047,-5.804826,-4.59548,-4.9788733
1361,2114-Jun,-6.1673193,-5.761424,-5.5952215,-7.0534153,-6.9234133,-4.984088,-7.383231,-7.0517063,-6.704361,-6.940922,-7.1126328,-7.3562784,-5.248542,-5.302561,-6.4255047,-5.6454906,-6.912196,-7.622037,-6.989334,-5.2809887,-6.2301674,-4.3756,-7.2132998,-6.6469526,-5.3341284,-4.5254145,-6.439728,-6.0931683
1362,2114-Jul,-6.09692,-4.9314823,-6.3490105,-5.3977776,-6.8587503,-5.543377,-6.2964764,-4.2742004,-5.60618,-6.4786034,-5.271845,-6.032976,-6.2195797,-3.5111637,-5.677952,-3.0154953,-5.6970425,-5.16148,-5.9475994,-5.214632,-5.8959513,-6.9971504,-4.0508194,-4.752363,-5.3565636,-4.6789474,-4.7864285,-5.296215
1363,2114-Aug,-5.14021,-2.9954472,-4.4601746,-4.354601,-6.203189,-4.3508625,-3.3850422,-3.8202038,-5.7683306,-5.6728106,-1.8491745,-5.8383875,-4.1595535,-4.017542,-4.4302044,-4.918812,-5.0484266,-6.02789,-5.361723,-6.441699,-4.7620735,-6.0796356,-2.8265343,-3.9753666,-3.4329548,-3.322712,-3.680313,-3.6932468
1364,2114-Sep,-4.392911,-5.4218006,-5.149762,-4.597204,-6.150469,-4.8669147,-4.313427,-2.742937,-7.103883,-4.7350063,-4.2275085,-4.903265,-3.9753847,-3.7020016,-5.422764,-6.182658,-5.918762,-5.445239,-5.137661,-5.1248627,-4.250821,-4.719157,-2.924202,-3.607338,-5.072299,-5.4734974,-4.7446375,-3.5436506
1365,2114-Oct,-6.377552,-3.8014774,-5.7108355,-6.605254,-8.2290535,-6.203953,-5.2779284,-5.606099,-7.034525,-6.712557,-5.368578,-7.1130514,-6.7877226,-5.4413614,-8.136344,-4.769144,-6.605773,-6.820525,-6.475853,-7.0833387,-5.5046616,-6.434287,-7.2204914,-4.7843714,-4.3122444,-6.4342422,-7.1410904,-6.72787
1366,2114-Nov,-8.789268,-5.802166,-6.7269497,-6.580738,-6.8881607,-8.500161,-4.3180513,-5.7157755,-9.719446,-8.204362,-6.2462845,-9.351885,-7.5663996,-5.455551,-8.410321,-6.256647,-7.216689,-10.662179,-8.286176,-7.977167,-5.346265,-9.129891,-7.659522,-7.7370834,-6.4245396,-7.772295,-6.335697,-6.4576406
1367,2114-Dec,-4.956175,-3.0565643,-6.494132,-2.0798569,-6.258732,-9.833809,-8.233913,-4.7946396,-8.143663,-8.393523,-5.294834,-6.6614056,-5.9476023,-8.093158,-6.219965,-5.3278027,-6.9329786,-8.584819,-7.397152,-7.0733624,-4.199583,-8.995247,-5.7953625,-6.5957813,-7.6973352,-7.72694,-4.3915997,-4.2787
1368,2115-Jan,-6.264539,-7.1420574,-3.4796314,-3.5489788,-4.031584,-3.1991806,-4.5827293,-6.404915,-9.215391,-7.1471376,-3.6718483,-3.587349,-0.7054901,-3.5304947,-5.7703648,-3.3649998,-9.341293,-8.135524,-4.755722,-10.311755,-2.458887,-6.703306,-7.9546013,-3.370863,-4.5073166,-5.8861666,-4.9318695,-6.8006067
1369,2115-Feb,-4.8064528,-5.338255,-6.0787086,-4.098091,-4.741209,-5.2468567,-5.2938156,-6.4390593,-3.4653854,-5.727644,-3.270073,-2.7360706,-4.7829084,-4.112791,-5.809804,-3.6167831,-6.285284,-6.060071,-2.2661953,-5.8125544,-2.9531822,-6.6230125,-6.6561785,-1.491024,-3.5433311,-5.2196264,-3.4180527,-5.3715963
1370,2115-Mar,-2.5155563,-6.502817,-4.2252264,-7.3725586,-7.781558,-5.9106197,-5.0373707,-4.566063,-4.1871653,-6.776909,-5.3896685,-4.956238,-4.940833,-4.6818094,-4.409932,-2.3972034,-6.922098,-4.619316,-2.2432613,-5.640214,-6.369274,-6.0350027,-3.725193,-0.5144844,-1.871561,-5.084794,-4.80968,-3.5531406
1371,2115-Apr,-5.979065,-5.938648,-4.7647457,-4.614705,-6.9359446,-6.2595634,-8.423549,-6.7292986,-7.598387,-5.0002728,-4.3373804,-4.421404,-3.7779036,-3.560835,-4.6672325,-4.7550106,-6.2862663,-6.034046,-6.3536396,-6.9774685,-7.5691032,-3.845992,-3.3085518,-5.6798916,-4.2297277,-9.030839,-6.8800097,-4.6061697
1372,2115-May,-7.383066,-8.033071,-7.3278885,-7.1380253,-8.610011,-5.706849,-6.823036,-6.8773375,-6.918002,-5.51563,-5.7551394,-5.6906834,-6.861964,-6.211334,-7.5506687,-7.2958164,-6.9855165,-9.119078,-7.3520412,-6.473399,-6.346014,-6.8414106,-7.280431,-4.823268,-8.534591,-6.4033327,-7.770936,-4.502496
1373,2115-Jun,-5.7972736,-5.0514755,-5.2960873,-4.9166536,-7.9168196,-6.0716352,-6.9238825,-6.854844,-6.9370127,-7.9209795,-4.1063986,-5.1720505,-7.9857454,-4.525735,-8.787232,-6.547124,-6.0907736,-5.3052197,-5.4925146,-5.4702005,-6.9232187,-4.8435764,-7.9001675,-6.443303,-5.8120584,-5.1903563,-5.467848,-5.6763515
1374,2115-Jul,-6.69557,-3.3870125,-2.935032,-4.2183685,-8.108023,-5.273157,-6.331788,-6.0651016,-6.4759436,-6.8151617,-3.7612228,-4.8410206,-6.2105684,-5.393484,-6.652918,-6.8274,-3.9567509,-5.695442,-7.426367,-4.1346893,-4.333824,-3.9917412,-6.507227,-4.7502213,-5.253214,-6.041316,-4.260023,-5.3184376
1375,2115-Aug,-7.1602106,-4.4888897,-3.58951,-5.7900667,-5.109766,-4.3072834,-5.365964,-5.1011114,-6.57987,-5.3089895,-4.153387,-2.5227013,-6.281186,-5.540431,-6.2739,-4.161257,-5.2797785,-5.274908,-5.388797,-4.167078,-5.729396,-4.3653736,-6.2971315,-4.208399,-5.250003,-3.7923698,-4.7597446,-2.5460472
1376,2115-Sep,-8.188237,-3.7274818,-3.5551233,-4.907174,-6.666301,-4.716564,-5.748866,-6.2564163,-6.885253,-5.695178,-4.296628,-3.6335812,-5.705863,-6.1800394,-6.593912,-6.3713913,-6.0607147,-5.8463116,-6.462593,-5.5420313,-4.699524,-5.778908,-5.584441,-7.1384773,-4.6676397,-5.363002,-5.2243423,-4.8180923
1377,2115-Oct,-8.222975,-5.5979357,-4.590333,-7.205945,-8.996936,-6.685727,-7.4462423,-7.3518353,-7.671938,-5.2149134,-7.565918,-5.471015,-8.888055,-8.205396,-7.547271,-6.045412,-8.892805,-8.06945,-5.959857,-4.2381096,-8.816501,-7.1771393,-6.5244904,-8.79615,-6.765733,-6.6355095,-7.195657,-5.5996
1378,2115-Nov,-8.935641,-5.0528,-5.7823734,-8.94245,-9.669478,-7.6183863,-9.619275,-7.162319,-9.198619,-7.6193285,-6.9614162,-7.519767,-8.000636,-10.089306,-9.44915,-8.593478,-6.8628626,-6.1865654,-9.018721,-4.75294,-7.7859516,-9.167159,-8.543237,-8.250897,-6.5969963,-7.548071,-6.971198,-8.844808
1379,2115-Dec,-12.389602,-7.9584618,-8.716027,-8.9438305,-5.882538,-6.130413,-8.030042,-4.9886093,-9.168135,-9.019161,-10.112348,-10.265539,-7.0404587,-6.1381464,-9.355261,-7.647188,-8.577127,-7.1108103,-7.8742294,-4.833746,-8.950546,-8.451596,-7.5338173,-10.572412,-6.37702,-7.611702,-8.70794,-8.491083
1380,2116-Jan,-8.153686,-5.949497,-7.5746574,-5.2209406,-8.261508,-6.7281046,-6.299651,-3.8562832,-9.849891,-12.004426,-7.1766357,-5.714653,-9.050942,-5.8406515,-9.703739,-4.753702,-9.056791,-8.296531,-8.807107,-6.7379694,-6.239856,-7.308213,-5.6032114,-5.5174427,-3.602007,-5.184313,-5.267462,-8.070788
1381,2116-Feb,-5.5659294,-1.0818787,-6.846424,-5.4315643,-7.065542,-5.2051125,-6.4392586,-2.24539,-10.77424,-20.730923,-4.4701595,-6.4829273,-8.775156,-6.083626,-10.028061,-3.831976,-6.1511602,-6.4119654,-2.781683,-3.4772224,-3.7666454,-7.0851364,-3.9574013,-4.9737034,-2.0193653,-5.299694,-2.7820492,-14.866631
1382,2116-Mar,-6.6441956,-3.5454607,-5.076109,-1.7819939,-4.7452745,-4.4752207,-1.7841759,-5.6942015,-6.91175,-5.877184,-5.619892,-7.1889305,-7.557377,-4.0311956,-7.149149,-5.665248,-8.419132,-4.259763,-7.2570734,0.3671074,-3.7267456,-6.40905,-6.1158285,-5.1529493,-3.4837894,-6.6106844,-2.4779243,-8.524128
1383,2116-Apr,-9.234717,-6.9058247,-5.075282,-5.8192053,-6.746978,-6.964096,-6.1708336,-3.622157,-8.828818,-7.48102,-7.812908,-4.5565844,-7.524332,-6.727276,-7.353322,-8.193387,-6.964119,-8.573042,-8.724095,-4.0070896,-5.58261,-4.8060102,-4.8764973,-8.313418,-4.8745995,-6.2568874,-4.2874928,-3.5797396
1384,2116-May,-9.502098,-8.5641165,-4.6597958,-7.325286,-5.0577497,-7.5097256,-6.7682047,-6.433509,-7.8269014,-3.7008266,-8.980351,-6.99559,-7.9963617,-8.615253,-8.117578,-3.3547144,-6.9754686,-6.409067,-7.477684,-5.689802,-6.5838127,-7.762658,-5.0611515,-9.144313,-6.5994644,-9.45873,-6.295747,-5.9417667
1385,2116-Jun,-9.259906,-5.996278,-5.4026337,-3.4285736,-7.758109,-7.4498367,-8.438506,-6.011303,-6.0254545,-2.102417,-7.4347677,-6.3008595,-7.8891697,-5.971031,-6.4955406,-4.2730494,-5.512018,-6.934924,-6.447777,-5.6041594,-5.4902773,-7.7155886,-8.758269,-10.0064125,-6.3719225,-6.524431,-6.150117,-3.069725
1386,2116-Jul,-7.6063004,-5.8099346,-4.8427258,-4.2193527,-5.605036,-5.154373,-3.4747257,-6.844963,-5.736204,-0.09695816,-6.8547688,-3.6099682,-7.9872,-4.3622665,-5.465624,-5.922168,-4.7824554,-5.4484425,-5.430725,-4.5221252,-3.0496902,-5.2974586,-5.826435,-6.2227354,-5.268442,-5.3393307,-4.7082844,-2.4057198
1387,2116-Aug,-6.944807,-5.9494867,-4.690735,-5.3390512,-6.348114,-5.3729486,-5.6833916,-5.678232,-4.0848885,-2.336401,-5.701803,-3.0882683,-6.983965,-4.236616,-3.8139896,-5.739876,-6.0468817,-4.903404,-4.888485,-4.8831882,-4.4246483,-5.0685024,-4.9406796,-3.3707561,-2.50704,-5.515518,-5.091115,-2.294979
1388,2116-Sep,-6.62831,-4.047512,-5.2218685,-6.572979,-5.289754,-7.8345194,-3.7949295,-7.0785418,-3.5838223,-2.2107048,-5.0530615,-4.9860945,-5.0756435,-5.3384705,-6.503273,-5.9817,-7.63363,-5.4502993,-6.705619,-5.109915,-4.5479507,-4.9598007,-6.917535,-5.375806,-4.4606075,-3.4851284,-4.939641,-4.408511
1389,2116-Oct,-6.1872044,-5.2809095,-6.001094,-6.2927017,-7.7819357,-6.8021383,-7.780513,-7.239852,-5.0486803,-4.9458275,-6.2976904,-7.971693,-9.058031,-6.6152086,-8.831354,-7.024274,-7.8184376,-6.5850782,-8.728506,-8.126131,-8.054418,-7.2641907,-5.0636663,-7.701028,-6.329623,-6.373514,-6.5758514,-6.5268145
1390,2116-Nov,-8.821106,-5.467759,-6.628625,-7.5684786,-8.752165,-6.938718,-7.999647,-7.352853,-6.886382,-5.6528215,-7.545329,-7.738391,-11.050366,-9.741303,-8.685051,-7.6448,-6.710451,-7.0998964,-9.646151,-7.1410303,-10.528445,-7.627495,-5.849394,-7.7761955,-7.3568153,-7.3985395,-5.556879,-3.670681
1391,2116-Dec,-9.100049,-4.148163,-5.324135,-6.187129,-6.607114,-4.3141384,-10.252744,-5.655033,-5.7831326,-6.870407,-8.045307,-11.194401,-8.390094,-11.186378,-8.65931,-8.161465,-9.896787,-9.175064,-9.255889,-5.75342,-9.431883,-7.234664,-6.1843367,-7.421917,-5.6444664,-6.199724,-9.5281315,-5.484827
1392,2117-Jan,-8.845685,-4.7773705,-8.071044,-6.908429,-9.806818,-6.1082306,-10.100557,-8.806639,-6.7176447,-3.4915257,-7.184002,-11.12675,-12.896954,-10.201759,-10.476286,-4.5891647,-8.363972,-9.064176,-8.569837,-3.8430424,-7.5934305,-3.7195587,-4.570114,-9.295626,-10.964139,-9.340444,-10.761361,-5.41912
1393,2117-Feb,-12.131947,-3.6205387,-11.957711,-7.6870356,-5.018076,-7.9753695,-9.18752,-4.9869356,-4.684309,-4.7730913,-12.515537,-12.365593,-12.534366,-11.0412445,-11.758488,-3.9346657,-5.298064,-6.9181805,-6.731373,-3.4496384,-9.471002,-2.828968,-5.304016,-6.695137,-7.69866,-8.194045,-6.4567327,-2.79599
1394,2117-Mar,-12.911011,-4.355854,-5.4536934,-5.8677998,-6.6349382,-4.2135515,-6.248213,-4.848171,-4.0443745,-2.2226067,-9.821242,-11.364815,-10.694219,-8.48838,-10.933849,-4.044277,-5.866062,-7.1302605,-8.340247,-2.9724092,-7.0154686,-4.788189,-5.7007103,-9.753083,-5.08554,-7.3274374,-2.848898,-3.437953
1395,2117-Apr,-8.161234,-7.9321976,-4.306325,-8.901418,-5.885812,-5.694107,-6.38325,-4.482686,-5.292426,-3.7271366,-8.155368,-8.542243,-7.6701107,-5.109393,-2.7208977,-3.2268515,-7.759965,-5.005949,-6.370963,-4.0290165,-6.326885,-5.5367556,-6.0818205,-7.1912336,-5.510602,-5.4592037,-2.8319492,-3.4683743
1396,2117-May,-4.070423,-7.8551226,-5.9108896,-10.216875,-7.4399014,-5.7155113,-6.131033,-8.460587,-6.81149,-4.4571505,-7.180213,-5.313712,-7.664874,-6.495861,-8.812692,-5.766157,-8.7570505,-7.6459436,-6.536165,-6.7723093,-6.5397806,-6.1182346,-7.8879023,-5.3067904,-7.1036167,-5.777457,-8.033165,-6.019231
1397,2117-Jun,-4.390543,-6.973283,-4.5716286,-7.9451237,-8.124486,-6.8128014,-3.793416,-6.2410374,-5.062298,-4.328022,-6.279459,-3.7141695,-6.3132153,-5.9979124,-5.484167,-5.77985,-7.6582947,-7.871397,-7.418519,-4.901314,-6.5358925,-6.1546392,-7.3582993,-6.569461,-6.504962,-5.5484858,-5.36434,-5.3880863
1398,2117-Jul,-4.7527943,-5.8358917,-4.477167,-5.66547,-4.694874,-3.7371292,-2.0452614,-5.2868423,-6.8878164,-3.309883,-4.6397285,-5.1264343,-3.3580208,-3.9322262,-5.041239,-4.9393578,-6.0974035,-7.20343,-4.537739,-6.009509,-6.6816397,-6.3960104,-6.2813997,-5.487385,-4.4625435,-4.8343697,-5.558689,-5.04834
1399,2117-Aug,-2.7451973,-6.247341,-3.431528,-5.88251,-4.605341,-3.9226875,-2.943344,-4.5624294,-4.765974,-3.6296005,-3.8686523,-4.077343,-3.6565685,-4.478119,-4.587614,-7.0588026,-4.6890373,-7.8034525,-4.3427773,-6.84076,-4.781992,-5.033634,-5.9583244,-5.904086,-4.7047424,-5.3870564,-4.254183,-5.2230196
1400,2117-Sep,-2.349949,-6.6692934,-3.2158642,-7.1421576,-5.4909525,-4.627305,-5.3230658,-4.152707,-5.237838,-4.4066677,-4.8537683,-3.4279652,-4.204175,-3.9449701,-4.1152,-6.708763,-6.4204283,-4.9910173,-4.383092,-7.066782,-4.6867456,-6.550082,-4.5218344,-5.428541,-5.448016,-4.826474,-5.874627,-5.739006
1401,2117-Oct,-6.3067884,-7.5486584,-3.0147429,-7.530855,-7.9891186,-6.3331394,-6.1574287,-8.361376,-7.6198006,-7.821677,-6.96824,-5.2819414,-4.1327925,-6.944525,-4.649867,-8.465075,-7.650077,-6.752905,-4.403125,-7.0755377,-6.593423,-7.53403,-7.2380247,-8.350081,-5.562145,-6.58869,-6.8553467,-6.9811687
1402,2117-Nov,-6.4703674,-10.052487,-3.79459,-8.90939,-8.894844,-8.491854,-4.345742,-10.449661,-9.726319,-6.2005005,-8.889435,-7.465847,-5.556181,-5.384753,-6.5652065,-9.291358,-7.622875,-5.8632336,-5.866706,-8.650973,-6.0290422,-6.0525217,-11.383903,-8.332594,-7.513609,-4.880908,-7.5673294,-7.5846024
1403,2117-Dec,-6.547659,-4.8917465,-5.6560345,-7.3648825,-9.144967,-4.823059,-4.623602,-9.925341,-8.406061,-6.8044367,-9.516483,-6.8107147,-4.304243,-8.252813,-6.942337,-10.014768,-5.9749994,-10.446723,-4.97027,-11.898857,-7.297536,-6.5510454,-8.593063,-7.5133305,-6.6069794,-8.021872,-8.851372,-6.336212
1404,2118-Jan,-6.4345818,-4.3848686,-2.680933,-6.5026255,-11.099878,-6.875368,-5.0932884,-9.263032,-5.6152353,-4.169401,-7.8493233,-2.7746487,-7.0575933,-4.8922634,-1.9395256,-11.842603,-6.753047,-6.5999384,-4.894354,-6.821373,-9.109907,-4.786934,-6.542364,-7.324544,-4.4884644,-6.3943634,-10.117897,-5.0274277
1405,2118-Feb,-2.7326508,-8.270102,-4.835828,-6.0133896,-6.873928,-4.973257,-2.5661812,-11.456067,-3.8070488,-6.218009,-7.5658436,-2.550724,-1.6990166,-5.466509,-3.9424934,-12.524527,-4.355895,-3.705513,-3.8691406,-6.408387,-6.522483,-7.0521173,-6.1618586,-9.684712,-1.2942314,-5.5866623,-7.568264,-5.6070175
1406,2118-Mar,-3.1515388,-7.1494637,-6.514661,-8.2473345,-6.575384,-3.0212994,-3.2688723,-6.653373,-6.077344,-4.633318,-7.556266,-5.1061335,-2.073679,-2.227316,-4.9157906,-10.900066,-5.478698,-5.6987696,-5.0106373,-4.3964224,-6.241393,-6.3947935,-8.221259,-6.3419104,-4.0127335,-4.423524,-10.778418,-4.1399145
1407,2118-Apr,-5.580182,-5.773802,-6.9727,-7.6522293,-9.782813,-4.788109,-4.999839,-6.84653,-8.282364,-7.9340506,-7.041507,-4.6329975,-3.9510832,-3.1862478,-7.606819,-9.877802,-3.9051657,-7.0987444,-4.6348677,-5.684552,-8.592166,-6.7348003,-4.901394,-5.2450037,-8.2683115,-5.2759037,-5.7948303,-7.2717896
1408,2118-May,-5.7445745,-7.438033,-6.9011307,-5.0928183,-8.309738,-6.0890026,-6.042554,-5.631237,-6.421302,-7.2520485,-7.6194696,-8.669507,-5.1427727,-6.3683405,-7.2867393,-7.1741257,-5.677163,-8.16336,-8.142747,-7.849948,-7.98085,-7.800205,-6.3178244,-6.2573185,-7.6217203,-9.214104,-7.070286,-9.403143
1409,2118-Jun,-5.0833035,-7.8615437,-6.4361134,-5.8166647,-6.272562,-7.6641407,-5.7412987,-5.7704983,-6.4640903,-4.798208,-6.984477,-7.0258675,-4.278002,-7.926134,-7.329998,-7.80015,-4.8946104,-6.411742,-5.912591,-9.617118,-6.6703243,-6.6461716,-7.067465,-7.442398,-5.491083,-7.7217655,-6.172408,-6.7515926
1410,2118-Jul,-4.765074,-4.749567,-4.776024,-4.303932,-5.439516,-6.4609346,-6.3192835,-4.992872,-4.3386574,-3.6427383,-6.031828,-3.209755,-8.418887,-2.9006138,-6.3488884,-5.184929,-3.8523293,-3.680462,-6.9130745,-6.767231,-4.894499,-5.184494,-3.5415611,-4.049782,-4.7791595,-5.2770634,-6.3255205,-6.3105125
1411,2118-Aug,-5.589012,-4.394459,-4.6652966,-4.589863,-6.1196976,-4.1446667,-7.4481792,-4.5844765,-4.66856,-4.2760925,-4.299425,-4.491619,-4.0437603,-3.9617138,-4.1510525,-6.276985,-5.666027,-5.2700405,-7.084221,-6.9232826,-4.941511,-6.0244637,-5.148507,-4.5623417,-4.864002,-3.8874416,-5.043416,-6.531578
1412,2118-Sep,-5.232959,-5.599925,-6.824792,-5.021884,-6.750861,-4.7239637,-6.1997843,-3.6947813,-5.1665573,-4.539818,-4.78084,-4.60495,-5.328493,-5.12142,-5.741544,-5.5152884,-5.449688,-5.119317,-7.1219454,-7.0291414,-5.6063614,-5.6648903,-5.6457872,-4.1566315,-5.770611,-6.1920614,-5.3747873,-6.2051134
1413,2118-Oct,-6.9382915,-9.016613,-6.7659826,-7.130437,-7.8455114,-5.87846,-4.9868536,-5.050953,-5.6866407,-7.1788235,-7.2826195,-7.3281507,-7.6040936,-5.961919,-6.6679134,-6.2048626,-6.604809,-7.3772593,-6.847411,-9.276971,-5.4077597,-7.3749275,-6.5242596,-4.610677,-7.095291,-6.82716,-7.702653,-7.9509516
1414,2118-Nov,-7.4361,-9.264222,-7.652807,-7.7361755,-8.61199,-8.381279,-8.615463,-8.217048,-7.844405,-6.4593678,-6.263728,-5.3035517,-4.050193,-8.303789,-9.5197525,-8.756866,-8.973888,-6.4718103,-9.141971,-8.376195,-7.3622484,-9.714849,-6.5553503,-5.7724943,-7.473626,-8.9180155,-6.4699764,-8.6765995
1415,2118-Dec,-9.134312,-8.356332,-7.5127068,-9.888839,-7.634719,-8.742704,-4.793171,-7.9658947,-8.467483,-8.7928,-6.7863626,-3.6235924,-7.4667444,-8.306489,-6.3265066,-8.939202,-8.026273,-6.944277,-11.761933,-10.439326,-6.441448,-9.310301,-7.893173,-7.8032227,-5.9663506,-9.199525,-5.8563023,-9.30315
1416,2119-Jan,-4.7701893,-5.8239346,-5.723837,-3.513403,-4.6806297,-7.488264,-5.3348284,-4.3558693,-7.1511784,-6.126109,-9.401953,-5.5580807,-7.5455847,-3.4123535,-6.134881,-8.10407,-7.52456,-3.7407303,-6.9818535,-7.0455894,-6.922207,-7.6057825,-7.4951105,-6.492282,-2.0527782,-5.085619,-4.8266716,-9.647407
1417,2119-Feb,-4.632086,-7.8181753,-6.176812,-3.852085,-6.1950817,-4.0909004,-3.8245678,-2.7588406,-11.001715,-7.131588,-5.1660385,-1.8033047,-2.837963,-4.485984,-2.5252838,-9.576379,-5.4297953,-4.7811327,-4.320299,-5.191291,-3.796175,-4.082302,-5.1241226,-8.213072,-3.3508472,-5.846422,-5.527317,-5.5561705
1418,2119-Mar,-2.8355885,-5.7953825,-4.165391,-3.691144,-5.896287,-6.271104,-2.99899,-3.8093214,-8.828304,-7.216346,-3.371087,-2.3368244,-3.8012428,-5.319564,-4.8143597,-10.04294,-6.932474,-4.958271,-4.856615,-5.024023,-7.922902,-5.82244,-8.6041565,-6.7564754,-3.7914362,-3.0380764,-6.5318823,-4.5417852
1419,2119-Apr,-5.8271713,-3.561738,-6.833349,-7.272847,-6.8263597,-3.8961306,-9.331119,-5.7456436,-7.4347506,-7.133548,-5.7289343,-6.668783,-5.8708954,-5.06209,-7.085494,-7.7543964,-5.6125784,-6.210204,-5.4615316,-7.635869,-6.0823727,-5.783416,-4.266856,-5.774542,-1.0013275,-6.6914883,-8.774533,-7.848384
1420,2119-May,-4.8872786,-4.8008385,-7.8935738,-8.209821,-6.948765,-5.5224695,-9.904902,-4.2424536,-7.0110607,-6.560091,-7.2465954,-6.2366,-7.419079,-6.833046,-8.122368,-6.452509,-6.5364704,-7.0437403,-9.380618,-6.392353,-8.113965,-5.913907,-5.6131296,-5.247531,-6.0291853,-4.2776413,-8.262781,-7.75356
1421,2119-Jun,-5.752659,-7.17999,-8.512062,-5.919796,-6.555765,-7.727721,-7.56269,-5.646864,-8.383254,-7.6666746,-7.459244,-5.4931564,-6.4803953,-8.065825,-8.091032,-7.152584,-6.3466806,-9.365514,-6.0804615,-6.6668835,-6.729928,-6.808263,-5.6475925,-8.023696,-5.432704,-5.124346,-7.2240057,-6.0746956
1422,2119-Jul,-6.2566404,-5.7236032,-5.977397,-4.6954556,-6.372779,-4.327509,-6.0890694,-5.692272,-5.3971634,-5.3031483,-6.3112097,-3.2385235,-5.4220505,-6.7657957,-5.676487,-5.472231,-4.3748207,-6.9555635,-6.604048,-5.955139,-5.4949284,-6.807873,-4.757641,-4.3822575,-4.6193104,-4.676193,-7.053115,-5.7419357
1423,2119-Aug,-5.8590736,-5.780101,-4.6469364,-5.8044367,-6.607995,-5.451441,-7.2720213,-5.327031,-4.45837,-4.2154255,-5.695613,-4.0434437,-4.9811897,-5.281745,-6.03926,-3.002224,-5.1301603,-6.9913807,-6.3536825,-5.135929,-2.8929214,-3.96356,-4.862398,-4.0081787,-4.5888634,-3.7280045,-5.7328176,-3.6474266
1424,2119-Sep,-6.0180197,-6.128544,-6.958667,-4.1788616,-7.759413,-5.327037,-7.8317585,-3.798482,-6.526435,-6.144685,-4.6581125,-3.5418348,-6.07407,-6.6734667,-6.3491573,-3.9854336,-5.797014,-6.041651,-5.75084,-5.693881,-5.782365,-5.2620106,-5.511673,-4.9179506,-6.4238625,-3.9253387,-5.202467,-6.129817
1425,2119-Oct,-5.804409,-6.5991287,-7.2998724,-7.5652723,-7.661751,-8.321197,-8.653046,-7.449643,-7.187457,-6.520693,-7.3428946,-5.888481,-7.903678,-5.0612392,-7.4687395,-4.049781,-7.6696806,-8.459666,-6.5993557,-7.7488546,-6.477952,-7.390498,-6.8110037,-7.264949,-4.792364,-7.032919,-7.7082615,-8.012981
1426,2119-Nov,-7.393426,-7.2925816,-6.135645,-9.010678,-9.122543,-9.143305,-7.967469,-5.9423923,-9.215031,-8.35063,-6.161377,-7.461113,-7.8769703,-7.734455,-8.3527775,-6.695733,-10.287386,-9.941714,-10.072184,-7.5904856,-8.251297,-7.1913776,-7.252925,-7.14447,-7.647482,-9.65407,-6.8038616,-6.7244987
1427,2119-Dec,-8.726215,-10.58472,-5.202938,-6.6135416,-6.1236153,-8.677235,-6.780182,-7.4558525,-8.618806,-10.772426,-6.1712446,-6.170105,-6.724986,-7.7689104,-10.32635,-6.770273,-5.8022776,-10.652724,-12.768733,-10.011346,-8.417532,-8.040207,-9.407247,-8.507049,-8.467912,-9.542497,-8.3574095,-8.364352
1428,2120-Jan,-8.332829,-10.293456,-7.1089706,-6.6526976,-5.3050385,-7.2163754,-5.768425,-3.5865803,-8.119829,-10.293173,-4.7595615,-4.161026,-8.100271,-5.5735693,-11.478002,-5.519266,-5.3556547,-9.740048,-8.781664,-9.044908,-7.714163,-5.2864,-5.9823303,-7.0824013,-8.442423,-7.807027,-3.8067741,-6.6117496
1429,2120-Feb,-5.757622,-6.730135,-4.9458723,-1.7895699,-4.0595512,-10.522108,-5.4724693,-2.749876,-7.3597775,-6.1942635,-3.8532238,-7.1309175,-3.7413502,-3.8878841,-8.96784,-4.68799,-4.431422,-7.3668966,-8.10876,-8.054187,-8.137594,-1.8657475,-4.342556,-5.7251587,-6.3141165,-6.8202066,-3.393364,-6.4489956
1430,2120-Mar,-5.762495,-2.939559,-6.225336,-4.7779846,-7.435623,-12.454964,-5.9542923,-3.7598276,-6.842718,-5.6200247,-4.211153,-5.779723,-9.478781,-5.9932947,-9.322961,-4.0110464,-4.725916,-5.1118736,-9.702971,-13.679691,-7.70026,-3.978549,-2.6695156,-5.10236,-4.7522993,-5.412184,-2.5017433,-8.975189
1431,2120-Apr,-5.398299,-5.333391,-4.538327,-6.393236,-7.482376,-5.679571,-5.278367,-6.1805115,-6.158601,-8.054877,-5.417305,-3.4247332,-6.413371,-6.485816,-8.180119,-5.2505827,-5.2801485,-2.9040594,-5.673789,-6.6335974,-7.374607,-4.629159,-4.281211,-7.354867,-7.394327,-7.403122,-9.535473,-5.295412
