,datetime,Obs
178,1894-11,0.9951126499999999
179,1894-12,1.0069173071428572
180,1895-01,1.7549666214285708
181,1895-02,1.0239561
182,1895-03,0.8541689857142853
183,1895-04,0.7287344
184,1895-05,0.4774342071428571
185,1895-06,0.6248177142857143
186,1895-07,0.5899846642857138
187,1895-08,0.20007164999999905
188,1895-09,0.07821116428571395
189,1895-10,0.20358869999999962
190,1895-11,-0.010314350000000028
191,1895-12,0.35913530714285713
192,1896-01,0.8068916214285708
193,1896-02,0.9780900999999999
194,1896-03,1.2622839857142854
195,1896-04,1.0375923999999999
196,1896-05,0.9309342071428571
197,1896-06,0.3080617142857143
198,1896-07,-0.06004433571428569
199,1896-08,0.491573649999999
200,1896-09,0.5296861642857138
201,1896-10,0.2840606999999995
202,1896-11,0.78186665
