,datetime,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1655,2138-12,-11.719689,-8.504039,-11.435711,-10.132648,-9.867167,-5.8793163,-9.324388,-8.927286,-7.6746206,-9.526477,-12.859304,-9.78649,-9.195157,-13.200097,-7.378313,-9.272452,-10.081841,-9.051748,-8.6353,-9.885591,-8.026294,-8.318252,-6.891468,-9.9542,-5.5166874,-7.740592,-8.654696,-8.509494
1656,2139-01,-11.465694,-7.859294,-8.946453,-8.578234,-4.943016,-6.141426,-10.801176,-6.0167284,-10.739902,-9.740711,-8.4396305,-7.4196587,-4.489994,-13.960775,-9.687587,-10.113411,-6.430498,-6.456746,-9.300376,-6.517555,-9.92019,-7.3123903,-6.273978,-11.188352,-5.6831255,-11.114564,-5.544505,-6.514641
1657,2139-02,-7.5262146,-4.408622,-6.156519,-7.524913,-5.5859814,-7.3167877,-6.494014,-7.8393908,-6.7211466,-8.71383,-8.334604,-8.58847,-9.673827,-13.190699,-9.562597,-6.4517136,-9.498744,-12.759583,-7.787751,-6.933198,-8.057623,-5.943468,-5.5303497,-6.9189234,-5.4954567,-7.067334,-10.988182,-6.7872477
1658,2139-03,-7.880045,-5.9035673,-7.0715294,-6.7048807,-3.6289148,-5.222494,-10.585081,-9.508532,-6.0738583,-7.6640606,-7.9960585,-6.475608,-5.6991453,-12.312674,-8.792918,-6.62815,-7.9546614,-10.88801,-8.720272,-4.7585363,-4.9628935,-7.5986137,-4.961068,-8.746725,-4.6286964,-8.071949,-7.823821,-5.2667885
1659,2139-04,-9.7421665,-4.3348465,-8.023439,-7.0760965,-6.651126,-7.9248314,-9.503919,-9.571586,-7.7166443,-10.206973,-6.7139254,-7.685114,-7.7633133,-6.55105,-8.995996,-7.461499,-8.351761,-8.143414,-7.862932,-8.950966,-6.744711,-8.597014,-8.401418,-7.7381773,-8.716589,-8.583321,-7.1002216,-8.68389
1660,2139-05,-9.484748,-8.354923,-7.4583273,-8.910755,-7.9239893,-6.9202805,-9.139454,-9.920753,-7.554432,-8.696138,-7.5144854,-7.0014763,-7.704337,-6.526615,-9.117467,-7.5383596,-8.538529,-8.570682,-6.9006023,-8.790797,-7.109459,-9.900702,-7.840992,-10.698869,-7.849716,-10.141081,-9.980817,-7.612608
1661,2139-06,-8.978401,-7.759055,-7.6096506,-9.41528,-7.6363,-6.8931656,-9.608564,-9.602783,-7.9302588,-7.88465,-7.4941454,-5.2753754,-7.863554,-7.016512,-8.57244,-8.508065,-9.498603,-9.902394,-9.925958,-9.43587,-7.4159393,-7.5165787,-8.059997,-8.465346,-6.6315174,-8.606114,-7.87613,-8.586022
1662,2139-07,-7.4881907,-7.3792953,-5.4097214,-6.906064,-5.556055,-5.551071,-8.686414,-7.621709,-7.8433933,-6.113187,-8.6596575,-6.1432695,-6.654622,-5.7893534,-8.789895,-5.302103,-8.465976,-5.656967,-7.8974104,-7.0226746,-6.204897,-5.5496216,-5.4501495,-6.187705,-5.2724667,-5.683196,-6.6819477,-5.710828
1663,2139-08,-6.8808403,-6.187666,-5.5314226,-6.045372,-5.4304733,-6.694332,-6.3867702,-7.7701025,-7.6968765,-5.8124857,-6.584443,-5.929,-6.329176,-5.7413654,-5.8521957,-5.1494064,-7.1401196,-7.1077766,-9.478923,-6.7195234,-7.052703,-7.2662725,-7.358159,-7.6901846,-8.14498,-5.537307,-6.7620497,-5.224182
1664,2139-09,-5.547538,-7.599084,-5.942211,-8.281488,-4.7284307,-6.466442,-5.6707754,-8.693106,-8.09728,-6.8456583,-5.7335186,-5.590954,-7.127095,-3.566558,-7.626588,-6.5146427,-6.430129,-6.2889366,-8.193519,-8.599289,-7.3369055,-7.903966,-6.2085047,-7.905821,-7.1341705,-6.532297,-7.7935457,-7.0653057
1665,2139-10,-9.1705885,-10.867199,-8.286549,-8.419167,-8.395408,-6.615117,-9.964972,-9.801078,-8.458127,-9.0232525,-7.8491755,-7.8463097,-5.3735056,-7.4850435,-9.971197,-6.8662653,-9.900921,-6.613205,-10.11311,-9.027339,-10.566135,-8.044146,-8.314456,-9.3841915,-8.574672,-8.269915,-8.79699,-9.967434
1666,2139-11,-9.269481,-9.000113,-10.043917,-10.844318,-9.872953,-8.166921,-7.227006,-9.871815,-9.909302,-9.467169,-9.216205,-7.5576153,-11.422557,-8.102518,-11.269651,-8.076793,-10.474305,-10.273655,-7.5049496,-11.167047,-11.986977,-8.854061,-10.178512,-9.332911,-9.093206,-10.111055,-11.99385,-9.711071
1667,2139-12,-9.097095,-8.354687,-11.744277,-12.822864,-6.6572056,-10.310858,-10.335571,-11.381809,-10.370885,-9.827883,-9.698763,-6.8594666,-9.910442,-7.3319273,-12.10486,-8.871678,-10.385505,-10.179769,-9.627593,-9.556074,-11.900426,-9.723992,-10.483156,-9.241238,-8.438694,-13.802168,-9.403021,-12.911873
1668,2140-01,-9.093111,-6.2935286,-6.420841,-10.190458,-6.809413,-10.022371,-9.633913,-7.713814,-8.475393,-11.153133,-6.5381393,-6.248952,-8.354798,-6.3830204,-10.637553,-6.5332336,-8.788484,-8.1141,-7.9697504,-7.9691706,-9.314599,-6.7758503,-5.579976,-10.803213,-7.6710405,-9.253012,-7.6878405,-11.7711935
1669,2140-02,-6.3968706,-4.1257763,-6.7840157,-10.226899,-6.210231,-8.549597,-10.450364,-10.323488,-9.07301,-6.540038,-3.7985687,-5.655859,-11.11838,-6.84225,-7.0696754,-5.511364,-11.61499,-5.9095535,-7.6342745,-8.8858185,-11.707139,-8.57963,-4.9222097,-7.392393,-8.578367,-10.574033,-8.144187,-10.436031
1670,2140-03,-7.659333,-7.282403,-7.6101856,-10.911234,-7.7060766,-5.6858854,-8.514966,-10.523079,-8.048702,-6.9619045,-8.821191,-6.590004,-7.5644836,-4.6172867,-7.1318684,-8.597339,-12.258981,-5.9425726,-9.734816,-5.985594,-9.297811,-6.084016,-4.8847065,-3.746851,-6.584961,-5.316621,-11.168093,-12.432722
1671,2140-04,-6.19137,-7.0286436,-8.074606,-9.119582,-5.6455374,-8.870628,-7.5444946,-9.035928,-10.232092,-8.205378,-8.522956,-7.6071854,-8.562744,-9.018093,-8.829202,-6.4148397,-6.4290953,-7.1683245,-6.341552,-6.575755,-8.384575,-6.8975563,-5.844142,-9.628189,-9.587969,-7.910754,-7.2356577,-7.7353783
1672,2140-05,-9.804962,-8.066844,-8.515656,-10.009192,-8.87008,-9.169849,-9.062143,-7.7278843,-12.580862,-9.775527,-9.178066,-7.852764,-10.215068,-8.8152895,-7.142768,-8.978267,-8.527633,-9.065717,-5.2388954,-7.7051373,-10.082914,-10.539387,-7.7733183,-9.142565,-10.759691,-9.08677,-9.512955,-8.747506
1673,2140-06,-8.760488,-9.294901,-7.3475037,-9.923179,-8.984417,-8.018045,-10.190157,-8.960677,-12.203778,-7.769125,-8.55967,-7.298211,-9.785463,-7.0978556,-9.685341,-7.5676346,-7.040969,-8.700853,-9.784107,-9.487033,-9.621551,-9.79223,-8.263531,-9.540587,-7.6079664,-9.010022,-8.832584,-9.182041
1674,2140-07,-7.115514,-7.603325,-5.0478153,-8.696155,-6.8994846,-8.2413025,-10.312104,-9.096577,-7.365487,-6.0087347,-7.444105,-6.2314596,-8.978535,-7.025711,-9.645252,-6.4414186,-6.97898,-6.8727922,-7.6749496,-6.2277822,-9.626977,-6.5202484,-7.4997196,-7.277174,-6.8980246,-8.173008,-6.185713,-6.5203886
1675,2140-08,-5.525961,-7.256008,-6.3826227,-8.222514,-5.764246,-6.368786,-7.2364616,-7.133934,-6.664707,-6.32917,-6.1291075,-7.954817,-7.1183224,-6.6721516,-7.623893,-6.19483,-6.3650436,-6.6832275,-7.4972935,-6.0660706,-9.090656,-7.0621233,-6.523347,-7.40458,-7.4541597,-6.822487,-5.741063,-4.9494934
1676,2140-09,-6.144519,-7.8159637,-6.4577904,-7.6861753,-7.7185125,-7.671791,-7.496298,-6.4040995,-7.7596464,-8.734289,-7.6451225,-7.800823,-6.6425877,-7.2132015,-7.072262,-6.7751637,-7.2141657,-7.575594,-7.7174377,-7.678754,-9.522315,-7.9058256,-7.2375956,-7.651599,-8.594052,-8.069712,-5.7268534,-6.120537
1677,2140-10,-8.850462,-9.046158,-8.629228,-8.52485,-8.889426,-7.837886,-8.985524,-11.314444,-11.172693,-9.029159,-7.2712555,-9.660693,-10.082265,-8.496255,-11.036369,-10.924117,-7.40812,-10.468554,-8.862212,-8.181171,-9.393129,-7.2495556,-7.24475,-8.901766,-9.138318,-9.230988,-8.324954,-7.3461695
1678,2140-11,-6.4106407,-10.172692,-9.618241,-12.092058,-12.170292,-13.534929,-9.242086,-10.537604,-8.990061,-9.999854,-10.361531,-11.977171,-10.513885,-8.961267,-11.288093,-12.617239,-6.984864,-11.978596,-8.718339,-10.270321,-9.524541,-10.374444,-10.898612,-9.366434,-12.430155,-7.6144266,-9.600605,-9.318504
1679,2140-12,-8.975992,-12.119539,-10.516863,-8.834021,-11.257444,-10.104867,-10.382668,-8.889532,-9.398974,-9.934882,-8.66686,-11.135909,-11.902478,-8.315456,-10.735478,-9.574611,-9.190453,-10.949673,-8.830566,-11.338697,-9.080394,-9.63487,-7.9829206,-7.9820995,-9.64983,-9.323734,-10.378491,-12.121179
1680,2141-01,-8.819411,-9.088461,-9.354827,-6.7679358,-11.874459,-5.7725353,-10.800351,-9.355987,-11.891068,-10.439586,-6.0407467,-8.7731695,-7.6097584,-5.036537,-9.862603,-9.3886175,-7.3945055,-5.6196756,-8.162699,-9.919524,-8.250193,-11.201576,-11.932991,-9.112526,-8.251442,-9.665713,-8.013794,-12.61987
1681,2141-02,-6.879895,-8.56895,-10.444414,-9.46977,-12.987569,-5.0400667,-6.2894526,-5.832306,-7.296423,-10.924887,-9.06025,-6.4041557,-8.974483,-6.337735,-8.283313,-7.718155,-3.480257,-3.1874466,-6.6413364,-12.317352,-5.971032,-9.524098,-6.434059,-7.6017685,-8.66147,-7.745372,-10.458469,-9.640617
1682,2141-03,-6.977791,-8.787876,-6.6026745,-7.088955,-9.6065855,-5.52404,-6.3928404,-5.4851418,-7.6851997,-7.9502583,-8.598318,-7.8221416,-7.1236925,-2.8861961,-8.625379,-6.792281,-6.382766,-5.099642,-4.3297796,-8.2630825,-7.999692,-8.314898,-15.5425415,-6.9997587,-7.5842924,-6.133005,-9.479711,-9.92199
1683,2141-04,-5.3920527,-8.251136,-6.8498325,-8.598608,-7.554887,-10.855699,-8.10738,-7.009426,-8.720164,-6.73538,-7.7497034,-7.877307,-6.1859083,-6.722661,-8.629522,-7.4908533,-6.5280027,-9.103525,-2.7516384,-10.027304,-7.300827,-8.858991,-11.123067,-9.796393,-6.7829742,-7.5023346,-8.195322,-7.7269955
1684,2141-05,-9.889766,-12.240868,-7.126648,-9.923443,-9.251497,-10.278492,-8.317082,-10.703365,-9.729831,-10.929087,-9.378898,-10.27956,-9.314855,-8.2136755,-9.450382,-8.188218,-9.815156,-10.253001,-9.312697,-10.816872,-8.794325,-8.068763,-8.33377,-8.963496,-9.450883,-8.396219,-10.688533,-6.544446
1685,2141-06,-7.388838,-9.177454,-8.01127,-9.439536,-7.139591,-10.098064,-8.125103,-10.210152,-10.227748,-5.372113,-7.0274696,-9.274013,-8.45009,-10.549578,-9.508246,-9.577343,-9.073036,-8.849728,-9.532348,-9.86785,-7.7426176,-6.3464775,-7.931138,-8.564265,-8.362781,-9.139459,-9.311812,-7.6588383
1686,2141-07,-6.668215,-8.113891,-7.010207,-6.8874273,-6.7761383,-7.1394854,-6.6185894,-7.676508,-7.916975,-4.797304,-5.7678537,-8.245171,-7.077936,-7.1665735,-6.766449,-7.8526564,-7.5801687,-5.208643,-8.7322445,-5.6318817,-5.3983364,-6.282733,-7.11537,-6.4169445,-7.4176626,-6.88803,-6.836258,-6.6801033
1687,2141-08,-6.3142366,-8.160677,-5.425435,-6.8580627,-6.2178736,-7.6594534,-6.8395834,-8.133074,-7.338089,-4.972748,-6.624241,-7.7606373,-7.282604,-8.851279,-5.4661922,-7.554942,-6.122325,-6.230858,-8.505473,-5.8806868,-7.6868067,-6.3757515,-6.7972918,-8.316228,-5.9275293,-7.3144827,-5.575987,-6.2874966
1688,2141-09,-8.977803,-9.044717,-7.80416,-8.039014,-6.3872976,-8.216114,-8.110502,-7.9562025,-7.686452,-6.6049423,-7.6549225,-7.1619444,-7.791952,-8.868377,-6.8793316,-6.932418,-6.619774,-6.6543207,-8.627654,-6.9122925,-8.409768,-5.031043,-7.827156,-8.653259,-8.207006,-6.88204,-5.641161,-5.421131
1689,2141-10,-9.825838,-10.78743,-8.565126,-8.782923,-8.220318,-8.915519,-9.433237,-8.960848,-10.706154,-8.016175,-10.588028,-8.002095,-7.8544855,-10.674538,-8.270594,-9.045464,-6.6775656,-7.436452,-11.441378,-10.344658,-9.660223,-9.327263,-9.457349,-10.772782,-7.9189444,-8.92241,-8.871167,-7.695961
1690,2141-11,-10.042276,-13.565916,-11.396851,-12.432831,-10.331101,-12.063625,-10.177705,-11.68692,-12.88052,-8.596435,-12.617823,-11.211339,-10.049658,-10.2666025,-10.020014,-11.776452,-9.564752,-8.567399,-12.1715145,-11.325686,-10.081395,-8.876454,-9.1610155,-9.051637,-9.890116,-9.421187,-9.639689,-7.190668
1691,2141-12,-13.491124,-13.004658,-8.237278,-11.755519,-10.14028,-10.198855,-8.629188,-8.362289,-10.9773245,-8.438669,-14.478857,-10.52442,-10.366104,-10.319568,-8.974731,-10.516892,-6.4250355,-11.971374,-11.61943,-11.172986,-10.026371,-7.7862673,-8.515739,-11.251141,-10.081455,-10.031949,-8.558543,-10.048314
1692,2142-01,-10.1240835,-11.514446,-15.559498,-6.387001,-9.065727,-10.3601055,-5.970601,-10.788041,-12.236901,-6.1388683,-11.656588,-6.7678785,-8.964048,-10.505194,-7.9318132,-5.5198174,-7.7508144,-7.5824833,-9.8366785,-6.2098255,-7.155916,-6.2096004,-10.2630415,-12.182107,-13.507233,-7.073411,-7.298073,-8.161391
1693,2142-02,-11.264241,-7.8181524,-11.730348,-6.7535124,-6.3616323,-8.5840845,-6.0996323,-9.183659,-7.095949,-5.512394,-9.01762,-5.4583035,-4.0443,-8.430752,-4.75062,-8.508583,-10.650079,-12.51442,-11.367248,-7.6516066,-8.811466,-5.74666,-9.176457,-7.043501,-9.009725,-6.8790817,-7.4433737,-6.4189024
1694,2142-03,-8.113746,-11.196947,-9.207497,-7.7215357,-8.171353,-7.8140087,-6.690874,-7.7828627,-12.512416,-3.6445913,-10.768805,-6.9639187,-7.0511084,-9.889155,-6.5365963,-6.1119204,-6.7311983,-15.333083,-9.323038,-8.676808,-8.74957,-6.889844,-7.265832,-15.760138,-10.746676,-5.244673,-6.149291,-6.7225523
1695,2142-04,-7.0474844,-9.434288,-8.65962,-7.064636,-8.02742,-9.429266,-9.023264,-9.187376,-6.0023365,-8.222333,-10.155804,-6.9491787,-8.418032,-10.532014,-8.992499,-6.867901,-9.247013,-9.711071,-8.214957,-9.608256,-7.966008,-8.730837,-7.3387938,-10.380383,-6.039198,-6.483671,-10.786615,-7.900378
1696,2142-05,-8.964966,-10.426188,-8.152393,-9.203192,-10.208796,-10.230614,-9.646317,-9.593603,-9.784522,-11.267525,-8.2425165,-8.5425625,-7.4224415,-11.807417,-10.215304,-9.236418,-9.529171,-7.701227,-8.207865,-11.104275,-8.995786,-10.346304,-8.054709,-10.7640915,-5.749799,-7.6956987,-8.643284,-8.578787
1697,2142-06,-7.9489174,-9.006626,-7.3786383,-7.726287,-10.646581,-9.087385,-8.544032,-8.583288,-10.19177,-6.687707,-8.645474,-11.133374,-7.0419035,-9.021222,-9.417098,-9.935324,-9.646607,-9.563627,-8.019799,-10.273617,-8.714969,-7.4351463,-7.607733,-9.418209,-8.067612,-7.9865456,-9.171362,-8.5505295
1698,2142-07,-6.4137325,-8.241056,-5.803096,-7.349372,-7.9017982,-8.07388,-7.8543434,-7.0590305,-7.064762,-6.377964,-7.902972,-7.8515244,-6.911565,-7.5578337,-8.199739,-7.623205,-8.173903,-5.3695602,-5.7529116,-9.228257,-9.176137,-5.9694576,-4.9425526,-5.9329576,-7.4709997,-7.179616,-8.335233,-6.042572
1699,2142-08,-6.494563,-6.4310265,-3.585806,-7.9259233,-7.685543,-7.927909,-7.343611,-7.27256,-6.848175,-5.9061728,-6.54091,-7.1159897,-7.344939,-7.2701464,-7.328017,-7.003024,-7.626174,-6.163789,-7.1730795,-8.375493,-8.15645,-6.2541103,-5.0711317,-6.1462517,-6.808838,-6.233094,-7.168892,-6.0226984
1700,2142-09,-5.034294,-7.2884283,-6.028529,-6.9431057,-7.2261887,-8.890646,-8.274076,-7.830531,-8.694471,-6.436633,-6.0968084,-7.6898184,-8.123914,-8.3231,-7.0423717,-7.256403,-7.7481413,-5.24335,-7.8841143,-8.65504,-9.635157,-6.625683,-5.1225834,-6.7298527,-7.3589897,-9.075496,-8.30094,-6.496686
1701,2142-10,-7.587591,-9.925591,-7.6271324,-9.727126,-9.476777,-7.608712,-9.56807,-9.827182,-9.262979,-10.551554,-9.58059,-10.404869,-8.222884,-9.482768,-8.4652,-8.615325,-10.706724,-7.297476,-10.594108,-10.327244,-8.601418,-7.580448,-7.3082438,-7.7396555,-8.995749,-8.965711,-10.200211,-9.958665
1702,2142-11,-7.562929,-10.902192,-8.165561,-10.8135,-9.966621,-11.556882,-10.953767,-11.817834,-9.632725,-11.410268,-12.533094,-9.293697,-10.43991,-13.569345,-11.227961,-9.959108,-11.992697,-10.193008,-11.466489,-11.066238,-11.351946,-10.583549,-9.682115,-7.6903563,-9.523668,-10.396524,-11.190357,-9.979564
1703,2142-12,-5.687767,-10.377634,-7.4329405,-12.225155,-5.9081583,-9.928691,-9.489566,-11.448669,-11.65796,-11.064131,-7.5097666,-6.739402,-7.5351696,-10.871964,-10.192305,-9.712311,-12.559383,-8.062587,-12.288118,-10.625667,-10.301228,-12.408335,-11.539284,-11.802015,-9.107525,-10.847611,-10.502376,-9.122622
1704,2143-01,-7.243618,-7.789466,-8.977016,-10.410187,-5.9531384,-9.88568,-5.5221434,-9.160203,-9.301859,-9.113324,-8.491967,-9.7154665,-7.333479,-11.829068,-12.2459,-9.684678,-8.429021,-6.0806875,-5.7027874,-7.875332,-10.205584,-6.9636183,-9.811894,-8.090085,-8.093438,-6.7030926,-8.332408,-8.260615
1705,2143-02,-6.1252384,-5.5552588,-3.4698067,-14.051733,-8.758586,-10.028723,-8.978923,-9.0412445,-9.414152,-8.038689,-8.687009,-9.330862,-4.121006,-14.324559,-8.207319,-5.106879,-10.481964,-6.2784605,-13.689501,-6.043271,-11.872916,-7.694562,-6.6939697,-11.694501,-5.3035393,-5.5114765,-8.3719,-4.724292
1706,2143-03,-4.389762,-6.383012,-4.5547714,-11.316371,-5.760541,-12.667856,-8.4816065,-10.896532,-11.579777,-11.997685,-11.198136,-7.203026,-6.024782,-10.186009,-8.22506,-10.996304,-9.084637,-6.8863983,-11.455555,-5.745821,-10.283633,-4.6041107,-5.0535717,-9.540386,-4.6962824,-3.2315578,-8.877781,-5.7217464
1707,2143-04,-6.3490467,-6.87698,-9.177905,-7.2202225,-8.815465,-9.786602,-8.236693,-9.953135,-9.645533,-8.544499,-7.7934895,-8.382434,-8.542788,-9.248675,-6.6811504,-9.208017,-9.790541,-5.7277527,-7.86683,-11.305139,-9.634916,-7.5881844,-5.284462,-8.210102,-10.292606,-9.097409,-7.2380686,-8.247061
1708,2143-05,-10.1704445,-8.891709,-9.116687,-9.7750845,-8.952396,-9.537195,-8.1345625,-9.693693,-8.130877,-10.388315,-9.497138,-8.859683,-10.045317,-8.424591,-10.465764,-9.372895,-10.028892,-11.815022,-10.21536,-10.860586,-10.659908,-8.970891,-7.659045,-7.5408974,-8.657677,-10.173289,-9.798087,-8.424247
1709,2143-06,-8.668878,-8.369211,-8.166019,-7.9699287,-6.2791634,-10.580466,-9.113286,-7.6838474,-9.103514,-9.421064,-9.054313,-7.444606,-9.608171,-9.731438,-11.655711,-9.656797,-9.415257,-8.06072,-8.540952,-7.8604803,-9.612809,-9.593851,-8.396313,-7.669609,-8.460152,-9.828908,-10.828179,-8.913297
1710,2143-07,-7.444437,-8.515242,-8.197123,-6.548888,-7.0518875,-7.672282,-7.280595,-7.198436,-5.8095407,-7.431204,-6.4030733,-7.06361,-6.229128,-6.5671167,-10.62632,-5.344858,-8.34169,-8.125387,-5.869011,-6.7962227,-8.268988,-7.1251945,-6.7436676,-6.3419924,-7.171465,-7.2994404,-7.2681904,-5.2902412
1711,2143-08,-5.75891,-8.126184,-7.694806,-7.6013412,-7.59739,-7.117384,-8.648816,-7.0862465,-5.9620104,-8.494449,-6.691249,-4.9580193,-8.251369,-7.2482758,-8.067388,-6.28353,-7.01429,-6.860552,-5.321327,-8.192784,-7.1045885,-7.0936146,-4.614147,-6.182911,-6.1252613,-7.659651,-6.2660437,-4.925621
1712,2143-09,-7.609153,-7.0834675,-7.7382,-7.470585,-7.4171696,-6.8013973,-7.908517,-7.134509,-5.6100645,-10.245006,-8.610631,-6.518236,-7.8281593,-6.465252,-9.40042,-8.269159,-7.9330587,-7.632491,-6.5181665,-8.914416,-8.2885065,-9.730627,-7.083148,-6.086151,-7.6640034,-7.638879,-7.5333138,-5.655327
1713,2143-10,-10.277187,-9.8053055,-10.496261,-8.842852,-10.163255,-7.434614,-9.979691,-8.596246,-11.262672,-11.146169,-9.229059,-6.753786,-10.2521515,-8.84803,-10.18499,-10.395285,-10.193743,-8.023752,-9.304348,-9.3992405,-8.043723,-10.233086,-8.23208,-9.829785,-9.385805,-8.26783,-8.352678,-9.998041
1714,2143-11,-13.214644,-9.456163,-12.304016,-11.614662,-9.3193445,-12.606092,-10.010967,-11.117366,-11.333399,-12.59159,-11.50068,-12.80549,-11.617711,-8.069489,-13.445435,-10.565021,-10.103162,-13.460247,-10.281955,-13.363946,-9.599808,-11.787375,-11.412982,-8.705623,-10.77038,-10.219598,-10.642385,-11.88009
1715,2143-12,-14.758499,-8.5903,-6.907048,-10.213417,-8.223425,-8.454867,-9.253538,-9.017595,-9.249218,-12.904739,-13.685957,-9.159777,-10.948878,-10.747575,-10.725067,-8.826687,-9.826969,-13.024878,-9.204851,-10.459831,-10.613906,-10.619535,-10.542164,-10.232467,-8.957603,-11.710239,-9.710781,-10.177429
1716,2144-01,-11.232466,-7.8357162,-7.576185,-9.464821,-11.011606,-4.9370804,-9.251407,-7.6846313,-8.319656,-10.798116,-13.528246,-7.9999,-13.40309,-4.8926487,-12.320888,-9.790879,-10.0631075,-9.255929,-7.2607756,-10.731563,-10.213172,-10.66341,-9.970839,-7.0312357,-8.707728,-7.994562,-11.233946,-10.223728
1717,2144-02,-12.016047,-6.188488,-6.257244,-9.905551,-10.291126,-7.342304,-8.855344,-5.075162,-8.30491,-12.163174,-10.416519,-11.072528,-5.2271967,-4.793705,-12.235793,-8.080011,-8.435311,-4.7464104,-5.627803,-11.344427,-8.4514675,-7.6930656,-4.954833,-8.437765,-7.6945286,-6.828738,-9.506032,-10.416134
1718,2144-03,-6.2219076,-8.012742,-6.7953863,-7.405325,-9.014662,-8.483406,-7.2353096,-7.652936,-8.0736065,-10.368611,-9.741564,-6.972582,-10.164416,-7.7866297,-9.545573,-7.752836,-8.84402,-4.6768627,-8.073683,-7.03798,-8.739903,-8.140989,-4.310293,-8.596918,-8.599887,-6.8838243,-8.5003195,-11.13405
1719,2144-04,-8.010903,-9.904085,-9.945702,-9.000008,-8.165309,-8.889668,-8.57121,-9.460588,-6.5420027,-9.199927,-9.394885,-8.999466,-10.119502,-8.243363,-8.121386,-10.044065,-8.234741,-10.36938,-6.5015287,-8.087907,-8.947996,-8.327299,-6.8592196,-6.3038025,-7.6479187,-7.7972946,-8.614816,-6.856181
1720,2144-05,-9.869234,-10.993334,-10.285702,-11.034601,-8.86211,-10.564829,-9.772586,-10.977699,-10.1484995,-9.461599,-7.2579,-8.69183,-8.9687395,-8.566102,-12.202556,-10.781942,-9.712589,-8.583817,-11.14529,-10.269652,-9.125311,-10.983461,-7.967414,-9.37011,-9.800226,-10.038735,-9.388753,-8.273899
1721,2144-06,-8.9624815,-10.160049,-7.3781977,-9.793626,-9.693072,-10.089945,-8.979732,-9.85516,-10.91927,-8.382612,-8.240888,-9.15589,-8.171375,-6.5524426,-9.543081,-10.339076,-10.016564,-6.1947327,-8.247515,-7.6748896,-9.651709,-11.870529,-7.5467253,-10.849807,-9.753841,-10.668085,-7.8784,-7.8691216
1722,2144-07,-9.349373,-7.5919695,-7.4681787,-6.978156,-7.616022,-9.270547,-6.6940775,-6.1189137,-5.199112,-6.735056,-7.9552803,-5.559963,-6.7943163,-7.861246,-6.2254887,-7.1690073,-7.3894014,-6.939087,-6.6841307,-10.019743,-6.392851,-9.958809,-5.6303368,-6.254657,-7.0148544,-7.1445274,-7.9200716,-6.8892193
1723,2144-08,-7.807783,-7.522956,-8.110437,-8.016357,-6.8655386,-7.303974,-6.883067,-6.1968393,-5.585045,-7.413247,-5.2921076,-5.717764,-7.1420336,-8.073058,-6.0152807,-7.4953566,-7.388298,-8.384599,-5.909356,-7.07915,-6.4132442,-8.511334,-5.736495,-6.6722126,-6.4760113,-7.2037983,-8.688095,-5.5831604
1724,2144-09,-6.9470587,-8.253872,-8.106935,-7.4879856,-8.112032,-7.3513546,-10.323425,-8.653776,-6.501026,-6.413045,-7.440344,-5.9904356,-7.9300585,-9.642224,-5.539504,-6.681569,-7.88918,-8.236952,-7.822667,-7.036543,-7.9895573,-7.9178734,-6.2311068,-8.7780285,-8.008335,-6.6761065,-7.823412,-5.5427065
1725,2144-10,-7.9753428,-9.27261,-9.473602,-9.539366,-10.202831,-8.515359,-8.37446,-10.019144,-8.250731,-8.466016,-6.258992,-11.035761,-10.460629,-8.396107,-8.349756,-8.385675,-10.088706,-11.097057,-8.221641,-8.903456,-8.497103,-9.381506,-8.672904,-9.418,-8.214942,-8.165378,-9.126362,-7.676935
1726,2144-11,-8.82082,-9.7567835,-13.394983,-9.482393,-9.703809,-9.474586,-10.401768,-10.008465,-8.999848,-7.957309,-10.224654,-10.8946085,-9.768023,-12.165567,-10.719241,-10.134223,-10.522991,-9.985823,-10.471879,-10.419644,-12.011168,-9.531179,-12.721712,-9.204675,-12.214035,-8.62441,-9.530945,-8.984317
1727,2144-12,-11.095676,-9.995769,-9.487114,-8.241751,-9.243286,-11.349403,-8.032559,-8.000592,-9.655806,-9.705591,-7.289098,-11.662421,-11.314361,-11.136028,-11.44937,-9.010468,-11.046813,-12.528943,-10.606168,-11.877604,-10.359997,-9.670453,-11.852186,-10.847635,-11.444469,-11.767696,-5.710022,-8.483599
1728,2145-01,-7.7234755,-7.700654,-7.8035984,-8.690136,-8.120319,-9.707319,-9.839296,-7.8462467,-10.961153,-10.368578,-7.20479,-9.470092,-9.486156,-7.6150036,-10.274972,-8.642934,-9.415117,-10.995337,-7.323859,-7.197605,-9.740071,-12.600238,-7.097414,-6.044484,-11.235998,-8.321315,-6.9059286,-7.8081646
1729,2145-02,-9.411272,-9.365043,-8.169756,-3.9134789,-6.524416,-6.9072037,-9.133547,-7.801054,-8.742659,-6.582407,-8.8577385,-8.490237,-6.263939,-5.3936176,-10.007322,-7.7055225,-6.5144835,-10.211293,-4.5397387,-10.880268,-9.447502,-9.287811,-8.987696,-6.19199,-13.479525,-9.0103,-3.058508,-3.9775314
1730,2145-03,-6.275367,-7.4189672,-5.5456038,-6.205447,-8.569272,-11.55472,-7.905423,-9.41513,-10.596359,-8.161312,-7.037506,-7.276002,-10.510999,-9.1305065,-8.480831,-8.649941,-10.537667,-4.0659494,-8.855298,-10.116948,-5.554575,-7.56234,-8.872989,-6.072217,-8.368648,-10.975691,-9.378237,-7.4275475
